"(0.3526512384414673, 0.832240641117096)","(0.4104052782058716, 0.7970911860466003)","(0.4314170181751251, 0.7392982840538025)","(0.44714879989624023, 0.7069883346557617)","(0.4606305658817291, 0.682255744934082)","(0.4162924885749817, 0.6395131349563599)","(0.4674845337867737, 0.6331924796104431)","(0.4908119738101959, 0.6752359867095947)","(0.4955724775791168, 0.7214750051498413)","(0.410194993019104, 0.6288729906082153)","(0.4778309166431427, 0.6320644617080688)","(0.4920521080493927, 0.6906311511993408)","(0.48453158140182495, 0.7417183518409729)","(0.4085414409637451, 0.6289567351341248)","(0.47759583592414856, 0.624572217464447)","(0.48710811138153076, 0.6927767395973206)","(0.4757111370563507, 0.7455217242240906)","(0.40918728709220886, 0.6371293067932129)","(0.469709575176239, 0.6189360618591309)","(0.4891729950904846, 0.6610851883888245)","(0.49072232842445374, 0.7038455009460449)"
"(0.3694674074649811, 0.7917394042015076)","(0.4158458709716797, 0.7559536099433899)","(0.43366745114326477, 0.7099713683128357)","(0.4494936764240265, 0.6924355030059814)","(0.4621462821960449, 0.6754202246665955)","(0.41288521885871887, 0.6265658736228943)","(0.45842164754867554, 0.6365621089935303)","(0.48199912905693054, 0.6777117252349854)","(0.49069058895111084, 0.7198125123977661)","(0.4081151485443115, 0.6197289824485779)","(0.47010567784309387, 0.6422227621078491)","(0.48218822479248047, 0.6952082514762878)","(0.475931853055954, 0.7390826940536499)","(0.4079510271549225, 0.621798574924469)","(0.47239431738853455, 0.6384661197662354)","(0.48078322410583496, 0.7006089091300964)","(0.47094058990478516, 0.7450866103172302)","(0.411674827337265, 0.6249991059303284)","(0.4677053987979889, 0.6170064210891724)","(0.4834303855895996, 0.6560071706771851)","(0.48402416706085205, 0.69297194480896)"
"(0.35158488154411316, 0.8339166045188904)","(0.40945863723754883, 0.800312876701355)","(0.42997249960899353, 0.7429271340370178)","(0.4441342055797577, 0.710087239742279)","(0.45657864212989807, 0.6838409900665283)","(0.4144378900527954, 0.6418333053588867)","(0.4663775563240051, 0.6355064511299133)","(0.4884088933467865, 0.6788507699966431)","(0.4911919832229614, 0.7256345152854919)","(0.4085555672645569, 0.6301873326301575)","(0.4761362075805664, 0.6343077421188354)","(0.48967254161834717, 0.6927692890167236)","(0.4814956486225128, 0.7420924305915833)","(0.40704432129859924, 0.629818856716156)","(0.4763771891593933, 0.626425564289093)","(0.4851527214050293, 0.6929482817649841)","(0.4728342294692993, 0.7435553669929504)","(0.4076230227947235, 0.6380002498626709)","(0.4673992693424225, 0.6188074946403503)","(0.48694494366645813, 0.6595320105552673)","(0.48847198486328125, 0.7018632888793945)"
"(0.3515622019767761, 0.8329211473464966)","(0.40908002853393555, 0.7979241609573364)","(0.4302932024002075, 0.7396940588951111)","(0.44516345858573914, 0.7072805166244507)","(0.45815467834472656, 0.6811959147453308)","(0.41642317175865173, 0.6458976864814758)","(0.46606576442718506, 0.6371374130249023)","(0.4870891571044922, 0.6799569129943848)","(0.4900127649307251, 0.7261475920677185)","(0.4106769263744354, 0.6334516406059265)","(0.47663456201553345, 0.6397632956504822)","(0.48774439096450806, 0.6976351141929626)","(0.47873184084892273, 0.7448880672454834)","(0.4087585508823395, 0.6314318180084229)","(0.47690364718437195, 0.6303888559341431)","(0.4831746220588684, 0.6970394253730774)","(0.4697236120700836, 0.7463437914848328)","(0.4084763526916504, 0.6376678943634033)","(0.4662399888038635, 0.6148766875267029)","(0.4863217771053314, 0.6566407084465027)","(0.4898683726787567, 0.7016977667808533)"
"(0.39259400963783264, 0.6911169290542603)","(0.4239145815372467, 0.6951436996459961)","(0.4419730305671692, 0.6921188831329346)","(0.4578505754470825, 0.6963438391685486)","(0.4713650345802307, 0.6945465207099915)","(0.44594117999076843, 0.6248452067375183)","(0.47145354747772217, 0.6481795310974121)","(0.4771929383277893, 0.6939200758934021)","(0.4733835458755493, 0.7340520620346069)","(0.4415587782859802, 0.6165797710418701)","(0.47812092304229736, 0.6588224172592163)","(0.4748835563659668, 0.710658848285675)","(0.46101486682891846, 0.744175910949707)","(0.4421997666358948, 0.6122811436653137)","(0.48199591040611267, 0.6491087675094604)","(0.48054730892181396, 0.7077237963676453)","(0.4690234661102295, 0.7448550462722778)","(0.4462573826313019, 0.6093679070472717)","(0.4828176200389862, 0.6277410387992859)","(0.49141791462898254, 0.6741999983787537)","(0.4891384541988373, 0.7138703465461731)"
"(0.35389450192451477, 0.8329556584358215)","(0.4104771018028259, 0.7985082268714905)","(0.4318086504936218, 0.7407840490341187)","(0.4472074806690216, 0.7068576812744141)","(0.46047183871269226, 0.6807307004928589)","(0.41810861229896545, 0.6434494853019714)","(0.46980130672454834, 0.6366589069366455)","(0.4906259775161743, 0.6814913749694824)","(0.4923831820487976, 0.7290642261505127)","(0.4126398265361786, 0.6316981911659241)","(0.47984662652015686, 0.6371479630470276)","(0.49031007289886475, 0.6970208287239075)","(0.479675829410553, 0.7459388375282288)","(0.41103246808052063, 0.6309492588043213)","(0.4799267053604126, 0.6289179921150208)","(0.4854927062988281, 0.6975886821746826)","(0.4712178409099579, 0.748726487159729)","(0.41103076934814453, 0.6388120651245117)","(0.4702187776565552, 0.6182075142860413)","(0.4885323643684387, 0.6620667576789856)","(0.48920536041259766, 0.7075209617614746)"
"(0.38903748989105225, 0.7171618938446045)","(0.4237399101257324, 0.7076556086540222)","(0.4453473687171936, 0.6873036623001099)","(0.46280285716056824, 0.6793777346611023)","(0.4797686040401459, 0.669572114944458)","(0.4396633505821228, 0.6344466805458069)","(0.47281697392463684, 0.6531651020050049)","(0.47814974188804626, 0.6939429640769958)","(0.47508081793785095, 0.7330510020256042)","(0.4395598769187927, 0.6272248029708862)","(0.48405909538269043, 0.6673727035522461)","(0.48035305738449097, 0.7157678604125977)","(0.46512481570243835, 0.7510380744934082)","(0.44095444679260254, 0.6222958564758301)","(0.49008938670158386, 0.6642157435417175)","(0.48353591561317444, 0.7211904525756836)","(0.46738362312316895, 0.7577823400497437)","(0.44311249256134033, 0.6197059750556946)","(0.4858783185482025, 0.6500405669212341)","(0.48613566160202026, 0.6955991387367249)","(0.4758833944797516, 0.7286286950111389)"
"(0.3533751368522644, 0.8334764242172241)","(0.41073405742645264, 0.8004938364028931)","(0.4321880340576172, 0.7435865998268127)","(0.4463732838630676, 0.710118293762207)","(0.45850518345832825, 0.6841717958450317)","(0.41697147488594055, 0.641826868057251)","(0.4691898822784424, 0.6369531154632568)","(0.4910937249660492, 0.6825639605522156)","(0.49389275908470154, 0.7299727201461792)","(0.41120433807373047, 0.6300545930862427)","(0.47990545630455017, 0.6394485831260681)","(0.49050432443618774, 0.7001593708992004)","(0.4801504909992218, 0.7472977638244629)","(0.4101671576499939, 0.6300443410873413)","(0.4804500639438629, 0.6320236325263977)","(0.4862125515937805, 0.7004852294921875)","(0.4718475639820099, 0.7491011619567871)","(0.41101449728012085, 0.6386057138442993)","(0.47032809257507324, 0.6187028288841248)","(0.490056574344635, 0.6613633036613464)","(0.49243587255477905, 0.7051756978034973)"
"(0.3870598077774048, 0.7434821724891663)","(0.4242243468761444, 0.7244852185249329)","(0.4450191557407379, 0.6946592330932617)","(0.46221768856048584, 0.683728039264679)","(0.4771862030029297, 0.6721070408821106)","(0.4289352297782898, 0.6301872134208679)","(0.4668237566947937, 0.6364737153053284)","(0.4817739725112915, 0.6716046929359436)","(0.4841001331806183, 0.7087675333023071)","(0.4255344867706299, 0.6249306797981262)","(0.47834938764572144, 0.6506338715553284)","(0.48252245783805847, 0.7008880376815796)","(0.47075095772743225, 0.7356588244438171)","(0.42599987983703613, 0.624725878238678)","(0.4832324683666229, 0.6535709500312805)","(0.48246660828590393, 0.7119674682617188)","(0.46816912293434143, 0.7469362616539001)","(0.42956531047821045, 0.6280216574668884)","(0.4790871739387512, 0.6410411596298218)","(0.4856446385383606, 0.6877021193504333)","(0.4779222011566162, 0.7227182984352112)"
"(0.35382694005966187, 0.832733690738678)","(0.4117860496044159, 0.8000670075416565)","(0.4330812394618988, 0.7443050146102905)","(0.4486839175224304, 0.711475670337677)","(0.46137765049934387, 0.6858809590339661)","(0.418409526348114, 0.6370099186897278)","(0.47108569741249084, 0.6359158754348755)","(0.49221736192703247, 0.6810930371284485)","(0.49432653188705444, 0.7278697490692139)","(0.4121232032775879, 0.6262633204460144)","(0.4808953106403351, 0.6382119059562683)","(0.4919827878475189, 0.6977386474609375)","(0.48161324858665466, 0.7456521987915039)","(0.4111388325691223, 0.627991795539856)","(0.48152798414230347, 0.6308927536010742)","(0.48772484064102173, 0.6994928121566772)","(0.4735390841960907, 0.7491770386695862)","(0.41282710433006287, 0.6384353637695312)","(0.47342628240585327, 0.6210868954658508)","(0.49138134717941284, 0.6648805141448975)","(0.49165186285972595, 0.7084300518035889)"
"(0.3884356617927551, 0.7722634673118591)","(0.4281281530857086, 0.7384336590766907)","(0.44581174850463867, 0.6992384195327759)","(0.463375985622406, 0.6854867339134216)","(0.47785821557044983, 0.6675336956977844)","(0.4173377454280853, 0.6185935139656067)","(0.46208009123802185, 0.6289315223693848)","(0.48569685220718384, 0.6689270734786987)","(0.4953431189060211, 0.7103418707847595)","(0.4121614098548889, 0.6133639216423035)","(0.4774206876754761, 0.6415058970451355)","(0.49303263425827026, 0.6960500478744507)","(0.48939356207847595, 0.7377889156341553)","(0.4139532744884491, 0.6168621182441711)","(0.48349305987358093, 0.644142210483551)","(0.4918805956840515, 0.7090391516685486)","(0.48244768381118774, 0.7507080435752869)","(0.4206646978855133, 0.6211633682250977)","(0.4793500602245331, 0.6349249482154846)","(0.4901648759841919, 0.6807845830917358)","(0.48556944727897644, 0.7146530747413635)"
"(0.3558001220226288, 0.8327157497406006)","(0.41242653131484985, 0.8012152314186096)","(0.4333951771259308, 0.7453112006187439)","(0.44916996359825134, 0.7119455933570862)","(0.4624234437942505, 0.6855340003967285)","(0.421379029750824, 0.6417635679244995)","(0.47271788120269775, 0.6377521753311157)","(0.4943029284477234, 0.6818320155143738)","(0.49692875146865845, 0.7284456491470337)","(0.4154292047023773, 0.6302090287208557)","(0.48351484537124634, 0.6374124884605408)","(0.49614018201828003, 0.6971317529678345)","(0.48674964904785156, 0.7466393709182739)","(0.4136984944343567, 0.6309375166893005)","(0.4836324453353882, 0.6295092105865479)","(0.4922265410423279, 0.6977973580360413)","(0.4797831177711487, 0.7489632964134216)","(0.41409832239151, 0.6405935287475586)","(0.47462356090545654, 0.6213237047195435)","(0.49366503953933716, 0.6639120578765869)","(0.4947216212749481, 0.7068181037902832)"
"(0.3759285509586334, 0.7911251187324524)","(0.4187610149383545, 0.7570017576217651)","(0.4366310238838196, 0.7087696194648743)","(0.4550507366657257, 0.6872599720954895)","(0.47097811102867126, 0.6692161560058594)","(0.4124867916107178, 0.6215266585350037)","(0.46388062834739685, 0.6308685541152954)","(0.4887273907661438, 0.6747174263000488)","(0.4990357458591461, 0.7184432744979858)","(0.4087803065776825, 0.6145488023757935)","(0.4773745536804199, 0.6398239731788635)","(0.4932248294353485, 0.6932580471038818)","(0.4915596842765808, 0.7384327054023743)","(0.40990304946899414, 0.6184574961662292)","(0.4802159070968628, 0.6422357559204102)","(0.488707035779953, 0.7043694257736206)","(0.4806331992149353, 0.749365508556366)","(0.4147399067878723, 0.6253666281700134)","(0.4772386848926544, 0.629557192325592)","(0.4899216890335083, 0.6695693135261536)","(0.4881953299045563, 0.7019780874252319)"
"(0.35533860325813293, 0.8329681158065796)","(0.4131392538547516, 0.7992637753486633)","(0.43371134996414185, 0.7418367266654968)","(0.4482581317424774, 0.7091786861419678)","(0.4608296751976013, 0.6834521889686584)","(0.41767123341560364, 0.6354638338088989)","(0.47205862402915955, 0.6335015296936035)","(0.4937978684902191, 0.6799907684326172)","(0.49566081166267395, 0.7284592986106873)","(0.4115990102291107, 0.6248641610145569)","(0.48230957984924316, 0.6355612277984619)","(0.49515482783317566, 0.6967211365699768)","(0.4858567714691162, 0.7454745769500732)","(0.41079291701316833, 0.6280439496040344)","(0.48249056935310364, 0.6306037306785583)","(0.49078628420829773, 0.6992384195327759)","(0.47794148325920105, 0.7486277222633362)","(0.41279783844947815, 0.640567421913147)","(0.473553329706192, 0.6223478317260742)","(0.49345436692237854, 0.6639688611030579)","(0.49537861347198486, 0.7056384682655334)"
"(0.35434654355049133, 0.8334177732467651)","(0.4122473895549774, 0.7986514568328857)","(0.4333808720111847, 0.740750789642334)","(0.4487004280090332, 0.7079684734344482)","(0.46141937375068665, 0.681224524974823)","(0.41393476724624634, 0.6316585540771484)","(0.4691314995288849, 0.6354271769523621)","(0.48943740129470825, 0.6827504634857178)","(0.4907296299934387, 0.7286016345024109)","(0.40763115882873535, 0.6225603818893433)","(0.47923582792282104, 0.6376860737800598)","(0.4911642372608185, 0.6977825164794922)","(0.48200327157974243, 0.7438052296638489)","(0.40761798620224, 0.6272164583206177)","(0.4809378385543823, 0.6338552236557007)","(0.48777392506599426, 0.7008450031280518)","(0.47450828552246094, 0.747722327709198)","(0.4117487370967865, 0.6422000527381897)","(0.47247612476348877, 0.6254167556762695)","(0.48966315388679504, 0.6669163703918457)","(0.489623486995697, 0.7072668671607971)"
"(0.35782864689826965, 0.8280849456787109)","(0.41279593110084534, 0.7972042560577393)","(0.4323170781135559, 0.743916928768158)","(0.44758039712905884, 0.7161974310874939)","(0.46111804246902466, 0.691540539264679)","(0.4163137972354889, 0.6263360381126404)","(0.4606749713420868, 0.6065160036087036)","(0.482393354177475, 0.620830774307251)","(0.4881182312965393, 0.6441225409507751)","(0.40896090865135193, 0.6186290383338928)","(0.48001137375831604, 0.6405165791511536)","(0.4894337058067322, 0.699507474899292)","(0.4789358675479889, 0.743922233581543)","(0.40984559059143066, 0.6250882148742676)","(0.4824243187904358, 0.6420797109603882)","(0.4864164888858795, 0.7103945016860962)","(0.4726118743419647, 0.7553510665893555)","(0.4161359667778015, 0.6391035914421082)","(0.475860595703125, 0.627293050289154)","(0.49375414848327637, 0.668596088886261)","(0.4971572160720825, 0.7077556848526001)"
"(0.3629953861236572, 0.8401508927345276)","(0.41906893253326416, 0.8095434308052063)","(0.4397459328174591, 0.7507830858230591)","(0.452847957611084, 0.7169126272201538)","(0.46588894724845886, 0.6970441341400146)","(0.42223066091537476, 0.6294391751289368)","(0.47837895154953003, 0.6442036032676697)","(0.4960489869117737, 0.6952358484268188)","(0.4972365200519562, 0.7442064881324768)","(0.41621607542037964, 0.6228505969047546)","(0.48818129301071167, 0.6433129906654358)","(0.49654731154441833, 0.7070103883743286)","(0.48806899785995483, 0.7569442391395569)","(0.41619399189949036, 0.6318011283874512)","(0.49011313915252686, 0.6457870006561279)","(0.49650636315345764, 0.7082772254943848)","(0.4858294725418091, 0.75575852394104)","(0.4202209413051605, 0.6516652703285217)","(0.47929954528808594, 0.6360726356506348)","(0.49823758006095886, 0.6718966960906982)","(0.5028217434883118, 0.7094728350639343)"
"(0.4337899088859558, 0.7461931705474854)","(0.45025116205215454, 0.7260569930076599)","(0.47358933091163635, 0.7091946601867676)","(0.49450644850730896, 0.7169404625892639)","(0.5112213492393494, 0.7242560386657715)","(0.4535847306251526, 0.6238287687301636)","(0.5022938251495361, 0.6454185247421265)","(0.5149773359298706, 0.7096542119979858)","(0.5155238509178162, 0.7604389786720276)","(0.4518302381038666, 0.6204983592033386)","(0.5092067122459412, 0.6492018103599548)","(0.5181383490562439, 0.7171630859375)","(0.5129811763763428, 0.7647242546081543)","(0.45662134885787964, 0.63101726770401)","(0.515387773513794, 0.6572680473327637)","(0.5230087637901306, 0.7274669408798218)","(0.5177199840545654, 0.7745929956436157)","(0.4672711193561554, 0.6519391536712646)","(0.5160099267959595, 0.653255045413971)","(0.5295969843864441, 0.6947292685508728)","(0.5305997729301453, 0.7306891679763794)"
"(0.39426419138908386, 0.8676626086235046)","(0.46151766180992126, 0.8329594731330872)","(0.48958563804626465, 0.7747138738632202)","(0.5089716911315918, 0.7381041049957275)","(0.5231529474258423, 0.7117246389389038)","(0.4434906542301178, 0.6423026323318481)","(0.5070508718490601, 0.6533226370811462)","(0.5224398970603943, 0.7122949361801147)","(0.5200456380844116, 0.7627978324890137)","(0.43778887391090393, 0.6369529962539673)","(0.5151724219322205, 0.6521022915840149)","(0.5244881510734558, 0.7186412215232849)","(0.5155746936798096, 0.7712164521217346)","(0.44076836109161377, 0.6492915749549866)","(0.517724335193634, 0.6605299115180969)","(0.5248125195503235, 0.7306883335113525)","(0.5147396326065063, 0.7860514521598816)","(0.4509344696998596, 0.675334095954895)","(0.515071451663971, 0.6643695831298828)","(0.5312000513076782, 0.707516610622406)","(0.5316076874732971, 0.7518167495727539)"
